  1.0290000e+002  1.0290000e+002 -5.2500000e+001  9.6061420e-016  9.6061420e-016 -1.9257107e-018
  2.7930000e+002  1.0290000e+002 -5.2500000e+001  9.6080010e-016  9.6087972e-016 -4.8308430e-018
  4.0530000e+002  1.0290000e+002 -5.2500000e+001  9.6113993e-016  9.6134712e-016 -4.9170959e-018
  4.9530000e+002  1.0290000e+002 -5.2500000e+001  9.6093661e-016  9.6155177e-016 -4.3231788e-018
  5.7030000e+002  1.0290000e+002 -5.2500000e+001  9.6052950e-016  9.6152998e-016 -3.6549365e-018
  6.4530000e+002  1.0290000e+002 -5.2500000e+001  9.6013033e-016  9.6130900e-016 -2.9560135e-018
  7.2030000e+002  1.0290000e+002 -5.2500000e+001  9.5990014e-016  9.6101478e-016 -2.2812751e-018
  8.1030000e+002  1.0290000e+002 -5.2500000e+001  9.5990048e-016  9.6073790e-016 -1.5162186e-018
  9.3630000e+002  1.0290000e+002 -5.2500000e+001  9.6011017e-016  9.6060144e-016 -6.1038297e-019
  1.1127000e+003  1.0290000e+002 -5.2500000e+001  9.6055984e-016  9.6055984e-016 -1.3000027e-031
  1.0290000e+002  2.7930000e+002 -5.2500000e+001  9.6087972e-016  9.6080010e-016 -4.8308430e-018
  2.7930000e+002  2.7930000e+002 -5.2500000e+001  9.6179494e-016  9.6179494e-016 -9.9920606e-018
  4.0530000e+002  2.7930000e+002 -5.2500000e+001  9.6217144e-016  9.6288727e-016 -8.5697391e-018
  4.9530000e+002  2.7930000e+002 -5.2500000e+001  9.6101305e-016  9.6314235e-016 -6.2524029e-018
  5.7030000e+002  2.7930000e+002 -5.2500000e+001  9.5937056e-016  9.6266376e-016 -4.4405795e-018
  6.4530000e+002  2.7930000e+002 -5.2500000e+001  9.5812830e-016  9.6151313e-016 -3.2890837e-018
  7.2030000e+002  2.7930000e+002 -5.2500000e+001  9.5792808e-016  9.6039411e-016 -2.5210286e-018
  8.1030000e+002  2.7930000e+002 -5.2500000e+001  9.5873860e-016  9.5974792e-016 -1.5273166e-018
  9.3630000e+002  2.7930000e+002 -5.2500000e+001  9.5984750e-016  9.5984750e-016 -1.9336337e-031
  1.1127000e+003  2.7930000e+002 -5.2500000e+001  9.6060144e-016  9.6011017e-016  6.1038297e-019
  1.0290000e+002  4.0530000e+002 -5.2500000e+001  9.6134712e-016  9.6113993e-016 -4.9170959e-018
  2.7930000e+002  4.0530000e+002 -5.2500000e+001  9.6288727e-016  9.6217144e-016 -8.5697391e-018
  4.0530000e+002  4.0530000e+002 -5.2500000e+001  9.6253833e-016  9.6253833e-016 -4.4791662e-018
  4.9530000e+002  4.0530000e+002 -5.2500000e+001  9.5924618e-016  9.6171895e-016  1.3874908e-019
  5.7030000e+002  4.0530000e+002 -5.2500000e+001  9.5485987e-016  9.5984113e-016  2.8386318e-018
  6.4530000e+002  4.0530000e+002 -5.2500000e+001  9.5224998e-016  9.5726590e-016  2.0616748e-018
  7.2030000e+002  4.0530000e+002 -5.2500000e+001  9.5333069e-016  9.5603056e-016  2.5957458e-019
  8.1030000e+002  4.0530000e+002 -5.2500000e+001  9.5679264e-016  9.5679264e-016 -1.8546705e-031
  9.3630000e+002  4.0530000e+002 -5.2500000e+001  9.5974792e-016  9.5873860e-016  1.5273166e-018
  1.1127000e+003  4.0530000e+002 -5.2500000e+001  9.6073790e-016  9.5990048e-016  1.5162186e-018
  1.0290000e+002  4.9530000e+002 -5.2500000e+001  9.6155177e-016  9.6093661e-016 -4.3231788e-018
  2.7930000e+002  4.9530000e+002 -5.2500000e+001  9.6314235e-016  9.6101305e-016 -6.2524029e-018
  4.0530000e+002  4.9530000e+002 -5.2500000e+001  9.6171895e-016  9.5924618e-016  1.3874908e-019
  4.9530000e+002  4.9530000e+002 -5.2500000e+001  9.5574646e-016  9.5574646e-016  8.0584804e-018
  5.7030000e+002  4.9530000e+002 -5.2500000e+001  9.4759144e-016  9.5075461e-016  1.2838554e-017
  6.4530000e+002  4.9530000e+002 -5.2500000e+001  9.4405319e-016  9.4725292e-016  6.9277448e-018
  7.2030000e+002  4.9530000e+002 -5.2500000e+001  9.4866555e-016  9.4866555e-016 -6.8331994e-031
  8.1030000e+002  4.9530000e+002 -5.2500000e+001  9.5603056e-016  9.5333069e-016 -2.5957458e-019
  9.3630000e+002  4.9530000e+002 -5.2500000e+001  9.6039411e-016  9.5792808e-016  2.5210286e-018
  1.1127000e+003  4.9530000e+002 -5.2500000e+001  9.6101478e-016  9.5990014e-016  2.2812751e-018
  1.0290000e+002  5.7030000e+002 -5.2500000e+001  9.6152998e-016  9.6052950e-016 -3.6549365e-018
  2.7930000e+002  5.7030000e+002 -5.2500000e+001  9.6266376e-016  9.5937056e-016 -4.4405795e-018
  4.0530000e+002  5.7030000e+002 -5.2500000e+001  9.5984113e-016  9.5485987e-016  2.8386318e-018
  4.9530000e+002  5.7030000e+002 -5.2500000e+001  9.5075461e-016  9.4759144e-016  1.2838554e-017
  5.7030000e+002  5.7030000e+002 -5.2500000e+001  9.3944354e-016  9.3944354e-016  1.4184343e-017
  6.4530000e+002  5.7030000e+002 -5.2500000e+001  9.3761233e-016  9.3761233e-016 -8.0903502e-031
  7.2030000e+002  5.7030000e+002 -5.2500000e+001  9.4725292e-016  9.4405319e-016 -6.9277448e-018
  8.1030000e+002  5.7030000e+002 -5.2500000e+001  9.5726590e-016  9.5224998e-016 -2.0616748e-018
  9.3630000e+002  5.7030000e+002 -5.2500000e+001  9.6151313e-016  9.5812830e-016  3.2890837e-018
  1.1127000e+003  5.7030000e+002 -5.2500000e+001  9.6130900e-016  9.6013033e-016  2.9560135e-018
  1.0290000e+002  6.4530000e+002 -5.2500000e+001  9.6130900e-016  9.6013033e-016 -2.9560135e-018
  2.7930000e+002  6.4530000e+002 -5.2500000e+001  9.6151313e-016  9.5812830e-016 -3.2890837e-018
  4.0530000e+002  6.4530000e+002 -5.2500000e+001  9.5726590e-016  9.5224998e-016  2.0616748e-018
  4.9530000e+002  6.4530000e+002 -5.2500000e+001  9.4725292e-016  9.4405319e-016  6.9277448e-018
  5.7030000e+002  6.4530000e+002 -5.2500000e+001  9.3761233e-016  9.3761233e-016  2.7810428e-031
  6.4530000e+002  6.4530000e+002 -5.2500000e+001  9.3944354e-016  9.3944354e-016 -1.4184343e-017
  7.2030000e+002  6.4530000e+002 -5.2500000e+001  9.5075461e-016  9.4759144e-016 -1.2838554e-017
  8.1030000e+002  6.4530000e+002 -5.2500000e+001  9.5984113e-016  9.5485987e-016 -2.8386318e-018
  9.3630000e+002  6.4530000e+002 -5.2500000e+001  9.6266376e-016  9.5937056e-016  4.4405795e-018
  1.1127000e+003  6.4530000e+002 -5.2500000e+001  9.6152998e-016  9.6052950e-016  3.6549365e-018
  1.0290000e+002  7.2030000e+002 -5.2500000e+001  9.6101478e-016  9.5990014e-016 -2.2812751e-018
  2.7930000e+002  7.2030000e+002 -5.2500000e+001  9.6039411e-016  9.5792808e-016 -2.5210286e-018
  4.0530000e+002  7.2030000e+002 -5.2500000e+001  9.5603056e-016  9.5333069e-016  2.5957458e-019
  4.9530000e+002  7.2030000e+002 -5.2500000e+001  9.4866555e-016  9.4866555e-016  4.3911203e-031
  5.7030000e+002  7.2030000e+002 -5.2500000e+001  9.4405319e-016  9.4725292e-016 -6.9277448e-018
  6.4530000e+002  7.2030000e+002 -5.2500000e+001  9.4759144e-016  9.5075461e-016 -1.2838554e-017
  7.2030000e+002  7.2030000e+002 -5.2500000e+001  9.5574646e-016  9.5574646e-016 -8.0584804e-018
  8.1030000e+002  7.2030000e+002 -5.2500000e+001  9.6171895e-016  9.5924618e-016 -1.3874908e-019
  9.3630000e+002  7.2030000e+002 -5.2500000e+001  9.6314235e-016  9.6101305e-016  6.2524029e-018
  1.1127000e+003  7.2030000e+002 -5.2500000e+001  9.6155177e-016  9.6093661e-016  4.3231788e-018
  1.0290000e+002  8.1030000e+002 -5.2500000e+001  9.6073790e-016  9.5990048e-016 -1.5162186e-018
  2.7930000e+002  8.1030000e+002 -5.2500000e+001  9.5974792e-016  9.5873860e-016 -1.5273166e-018
  4.0530000e+002  8.1030000e+002 -5.2500000e+001  9.5679264e-016  9.5679264e-016  1.9856338e-031
  4.9530000e+002  8.1030000e+002 -5.2500000e+001  9.5333069e-016  9.5603056e-016 -2.5957458e-019
  5.7030000e+002  8.1030000e+002 -5.2500000e+001  9.5224998e-016  9.5726590e-016 -2.0616748e-018
  6.4530000e+002  8.1030000e+002 -5.2500000e+001  9.5485987e-016  9.5984113e-016 -2.8386318e-018
  7.2030000e+002  8.1030000e+002 -5.2500000e+001  9.5924618e-016  9.6171895e-016 -1.3874908e-019
  8.1030000e+002  8.1030000e+002 -5.2500000e+001  9.6253833e-016  9.6253833e-016  4.4791662e-018
  9.3630000e+002  8.1030000e+002 -5.2500000e+001  9.6288727e-016  9.6217144e-016  8.5697391e-018
  1.1127000e+003  8.1030000e+002 -5.2500000e+001  9.6134712e-016  9.6113993e-016  4.9170959e-018
  1.0290000e+002  9.3630000e+002 -5.2500000e+001  9.6060144e-016  9.6011017e-016 -6.1038297e-019
  2.7930000e+002  9.3630000e+002 -5.2500000e+001  9.5984750e-016  9.5984750e-016  1.0274836e-031
  4.0530000e+002  9.3630000e+002 -5.2500000e+001  9.5873860e-016  9.5974792e-016  1.5273166e-018
  4.9530000e+002  9.3630000e+002 -5.2500000e+001  9.5792808e-016  9.6039411e-016  2.5210286e-018
  5.7030000e+002  9.3630000e+002 -5.2500000e+001  9.5812830e-016  9.6151313e-016  3.2890837e-018
  6.4530000e+002  9.3630000e+002 -5.2500000e+001  9.5937056e-016  9.6266376e-016  4.4405795e-018
  7.2030000e+002  9.3630000e+002 -5.2500000e+001  9.6101305e-016  9.6314235e-016  6.2524029e-018
  8.1030000e+002  9.3630000e+002 -5.2500000e+001  9.6217144e-016  9.6288727e-016  8.5697391e-018
