  1.0290000e+002  1.0290000e+002 -5.2500000e+001  1.0072857e-015  1.0072857e-015 -1.8157159e-018
  2.7930000e+002  1.0290000e+002 -5.2500000e+001  1.0077080e-015  1.0080849e-015 -3.9643320e-018
  4.0530000e+002  1.0290000e+002 -5.2500000e+001  1.0072485e-015  1.0091507e-015 -4.0607799e-018
  4.9530000e+002  1.0290000e+002 -5.2500000e+001  1.0060352e-015  1.0096259e-015 -3.5952578e-018
  5.7030000e+002  1.0290000e+002 -5.2500000e+001  1.0046844e-015  1.0094588e-015 -3.0582261e-018
  6.4530000e+002  1.0290000e+002 -5.2500000e+001  1.0035859e-015  1.0086282e-015 -2.5007134e-018
  7.2030000e+002  1.0290000e+002 -5.2500000e+001  1.0031229e-015  1.0075859e-015 -1.9485138e-018
  8.1030000e+002  1.0290000e+002 -5.2500000e+001  1.0034488e-015  1.0066331e-015 -1.2940303e-018
  9.3630000e+002  1.0290000e+002 -5.2500000e+001  1.0045372e-015  1.0061750e-015 -5.0198125e-019
  1.1127000e+003  1.0290000e+002 -5.2500000e+001  1.0061948e-015  1.0061948e-015 -1.4610586e-031
  1.0290000e+002  2.7930000e+002 -5.2500000e+001  1.0080849e-015  1.0077080e-015 -3.9643320e-018
  2.7930000e+002  2.7930000e+002 -5.2500000e+001  1.0101680e-015  1.0101680e-015 -7.6374644e-018
  4.0530000e+002  2.7930000e+002 -5.2500000e+001  1.0095648e-015  1.0135567e-015 -6.3816295e-018
  4.9530000e+002  2.7930000e+002 -5.2500000e+001  1.0060657e-015  1.0153699e-015 -4.2048073e-018
  5.7030000e+002  2.7930000e+002 -5.2500000e+001  1.0014294e-015  1.0146214e-015 -2.5636970e-018
  6.4530000e+002  2.7930000e+002 -5.2500000e+001  9.9799139e-016  1.0106998e-015 -1.9840573e-018
  7.2030000e+002  2.7930000e+002 -5.2500000e+001  9.9757863e-016  1.0065041e-015 -1.7878932e-018
  8.1030000e+002  2.7930000e+002 -5.2500000e+001  9.9998346e-016  1.0037476e-015 -1.1987280e-018
  9.3630000e+002  2.7930000e+002 -5.2500000e+001  1.0035143e-015  1.0035143e-015 -2.9447469e-031
  1.1127000e+003  2.7930000e+002 -5.2500000e+001  1.0061750e-015  1.0045372e-015  5.0198125e-019
  1.0290000e+002  4.0530000e+002 -5.2500000e+001  1.0091507e-015  1.0072485e-015 -4.0607799e-018
  2.7930000e+002  4.0530000e+002 -5.2500000e+001  1.0135567e-015  1.0095648e-015 -6.3816295e-018
  4.0530000e+002  4.0530000e+002 -5.2500000e+001  1.0134084e-015  1.0134084e-015 -1.6553395e-018
  4.9530000e+002  4.0530000e+002 -5.2500000e+001  1.0060786e-015  1.0160219e-015  5.2780833e-018
  5.7030000e+002  4.0530000e+002 -5.2500000e+001  9.9365885e-016  1.0138450e-015  9.8205429e-018
